amfi_code,1Yr_CAGR,3Yr_CAGR,5Yr_CAGR,Sharpe_Ratio,Sortino_Ratio,Sharpe_Rank,Alpha_Percent,Beta,Max_Drawdown_Percent,Worst_DD_Date,Expense_Ratio,Rank_3Yr,Rank_Sharpe,Rank_Alpha,Rank_Expense,Rank_DD,Composite_Score
149323.0,21.481222193726257,26.869990828902203,29.581086910433996,0.8328852279505965,1.167793379907482,6.0,17.931317423688185,0.08971832807701281,-17.24810575345138,2022-10-24,1.5876517994224573,11.0,6.0,7.0,30.0,22.0,67.75
101206.0,47.92412023860102,28.96769452874166,23.53836133468803,0.7174089959890172,1.06390859680118,10.0,14.372909818417249,0.08085669346912155,-11.291596329323072,2023-07-05,2.0616385434944666,9.0,10.0,13.0,37.0,9.0,64.375
149324.0,65.13871892998797,27.000426614519245,32.287440451573616,0.7144216579881012,1.0309617308730283,12.0,19.180138357120878,0.1939012093326363,-31.171900300634213,2025-01-03,2.175561484767121,10.0,12.0,2.0,40.0,37.0,59.75
118633.0,25.539980483954096,21.08997654925684,16.274217354504273,0.38882884600017426,0.5886328565297932,21.0,11.095623884801766,0.0007526519760940508,-18.62974313859551,2024-02-29,0.6372601569002873,15.0,21.0,20.0,4.0,26.0,57.62500000000001
118635.0,22.493224932249344,20.00820838047148,15.957231179671737,0.39318819691240564,0.5694261625753935,20.0,11.154145475285361,-0.027790481406007744,-11.650624505409091,2022-06-09,1.2502256789231203,17.0,20.0,19.0,21.0,10.0,54.87499999999999
120503.0,8.489081269294418,13.978381933703044,18.785325598262204,0.5165503915082101,0.7329158023031636,17.0,12.242432046193288,0.027121121373689345,-13.897862823061635,2023-11-09,0.9310999498154388,25.0,17.0,16.0,13.0,14.0,54.25000000000001
119552.0,5.706100044974027,16.267372294624916,21.524235873769705,0.6482414723266908,0.9265632920561696,14.0,13.242117567941799,0.07521854241649169,-11.803493502764296,2024-09-02,1.519879634262479,23.0,14.0,15.0,27.0,11.0,53.625
102885.0,20.207703983094838,19.66726206830185,18.23237888770595,0.519797145036178,0.7729719235511076,16.0,11.653413997762947,0.040959257117486665,-10.85986215250232,2022-03-29,1.8020433560165365,18.0,16.0,18.0,33.0,7.0,53.37500000000001
120506.0,41.81904829701364,18.421996537444542,17.08486725575018,0.40461547832920497,0.5781364061026487,19.0,11.091717169114837,0.05161382864808648,-19.82565826298267,2023-08-14,0.781541864042155,20.0,19.0,21.0,7.0,27.0,53.25
148568.0,14.269394138778924,14.748035533586012,22.516869007113847,0.6406730942266643,0.9557671943813263,15.0,14.28661269740264,0.048092462834288426,-15.27259422823477,2024-01-24,1.4820268588205854,24.0,15.0,14.0,25.0,19.0,51.5
102887.0,13.5831349444816,25.556187904126524,16.84112024730753,0.3846373345033844,0.571857543023029,22.0,10.635057213465151,0.08238242397973941,-21.539827112383225,2022-07-04,1.0045608526795773,13.0,22.0,22.0,18.0,30.0,51.25
125497.0,28.67535802656873,18.434488610520173,19.017795344711462,0.5062729716095956,0.7347975997481632,18.0,11.820922007253085,0.07993874460741297,-15.200013055606398,2025-01-01,1.6897341440151479,19.0,18.0,17.0,31.0,18.0,49.875
149322.0,18.11115252275146,18.04420648663614,13.393275924001857,0.23966336777285185,0.3329520941712112,25.0,8.63750244134057,0.06410206831878787,-14.844576917771747,2022-02-04,1.3763034402391692,21.0,25.0,25.0,23.0,16.0,43.49999999999999
119093.0,19.7667410165155,20.816771175535862,7.897557854375958,-0.04707325681075887,-0.06789981210009577,28.0,5.367064227894932,0.04782921900777751,-21.751396370148225,2023-05-22,0.9659469853867819,16.0,28.0,28.0,15.0,31.0,43.12499999999999
120841.0,16.837098075385626,17.26727508371786,13.53221114899239,0.2551174125622313,0.3766193408262904,24.0,8.73496410773245,0.05566069929985698,-17.57361416468729,2025-02-14,2.13238541598568,22.0,24.0,24.0,38.0,24.0,36.25000000000001
120842.0,22.50195657587366,7.756003551327284,6.701543482038463,-0.05816681141492242,-0.08069596764131778,29.0,5.57461987070489,0.0037556527224014953,-24.003511326274886,2024-10-17,0.8203049145130898,28.0,29.0,27.0,9.0,33.0,35.75
118634.0,15.811221971300938,8.007927728656083,16.373474033415757,0.2923432510109931,0.4113036004766504,23.0,10.53831747321616,0.18277787962625364,-23.34488614483311,2026-02-20,1.7553485035382492,27.0,23.0,23.0,32.0,32.0,33.875
120844.0,7.120323042122512,6.695971624586994,6.915272985067156,-4.000348969233409,-7.768003070332341,39.0,4.614438828540629,3.8916048837892204e-05,-0.11629327956168556,2024-04-30,0.8477444288459162,30.0,39.0,31.0,10.0,2.0,33.375
118636.0,10.454939683040276,4.062205023777143,5.316889625171273,-0.8505789759662293,-1.2383022198784406,36.0,3.6964472125365395,-0.005414125095756784,-8.316361763638703,2024-02-09,0.7691267751115071,33.0,36.0,35.0,6.0,6.0,31.5
125498.0,15.443720834451845,11.245222866621418,11.301817123279978,0.1347978410610397,0.19294712720125948,26.0,7.099192684252259,0.12390017881935958,-21.11727956013212,2025-09-12,1.8251747954444006,26.0,26.0,26.0,34.0,29.0,31.25
119120.0,5.5219955107626895,5.840358798463097,5.889418716346717,-0.7430986305648412,-1.045909778283203,35.0,3.962881367910695,0.0034800322080396125,-4.328728923970093,2025-04-01,1.5689394450951217,32.0,35.0,34.0,29.0,5.0,25.0
120507.0,7.42505077613469,7.394286300360076,7.237539728384412,-3.6501838785684804,-7.2082337488982695,38.0,4.814728855544705,0.0006484796415823945,-0.09773140045925555,2025-10-20,2.1386818994155012,29.0,38.0,30.0,39.0,1.0,24.625000000000014
101208.0,7.23664530138024,6.315784491375509,6.509026855465327,-4.650400707150914,-8.741654278994412,40.0,4.340121665309817,0.0009992687317545812,-0.16224980244717857,2023-09-12,1.539964566934498,31.0,40.0,32.0,28.0,3.0,24.500000000000014
101207.0,-23.986031710270627,-4.152381044854481,7.938764837247714,0.052618136475854844,0.07566830445152785,27.0,4.928130781811026,0.22571056889023788,-35.44691649336603,2026-05-11,1.3302990209512098,39.0,27.0,29.0,22.0,38.0,21.625
100016.0,-2.224270997710287,1.292649342495622,2.637074367211101,-0.3210192604995429,-0.4728224084369744,34.0,2.15228226258605,0.033117845636104946,-24.734440880673304,2022-09-15,0.8773883908525572,35.0,34.0,37.0,12.0,34.0,21.0
119092.0,1.6091186722522632,0.5258871209757432,6.367989237605243,-0.13100916883965186,-0.18918833169513885,30.0,4.009591954612022,0.0784249789101254,-14.401617909337261,2025-02-07,1.9958929530421743,36.0,30.0,33.0,36.0,15.0,20.5
100025.0,3.704968580461343,3.9163899571040384,4.458209619173137,-1.0399413574427756,-1.4612200367895025,37.0,2.9230087009639276,0.01170263818063421,-4.308263824636349,2023-07-28,1.98024492050154,34.0,37.0,36.0,35.0,4.0,19.250000000000014
119599.0,13.947803355189968,-1.337386614488112,2.054484701809378,-0.13617811182970382,-0.1900354205037957,31.0,1.6508452391214365,0.164033321992676,-52.57422117012851,2025-10-28,0.9839659970903185,38.0,31.0,39.0,16.0,40.0,16.625000000000014
102886.0,-16.797480944407305,-0.7674063178547241,1.1717454918341197,-0.29488891285108904,-0.4205889785291456,33.0,1.6907786575767414,0.023889953698793272,-28.00112356639287,2026-04-27,1.3813105793840035,37.0,33.0,38.0,24.0,35.0,14.875
119095.0,-42.797614558854406,-11.705806723995272,1.5215045330823962,-0.15165815861644164,-0.2163460093482832,32.0,1.0461515499558705,0.1858789966841737,-51.677753708526566,2026-05-11,1.0033358856472017,40.0,32.0,40.0,17.0,39.0,13.875
